id,target
4110,1
428,1
15983,0
9448,0
19497,0
2954,1
5066,1
11680,0
28362,0
9797,0
26297,0
21974,0
1085,1
9665,0
27078,0
22964,0
18169,0
4948,1
18276,0
15605,1
3537,1
3228,1
7777,0
23257,0
10271,0
1819,1
491,1
7099,1
4775,1
5500,1
25839,0
26530,0
28443,0
2213,1
21815,0
16020,0
24574,0
20827,0
2205,1
9916,0
817,1
11916,0
7600,0
26512,0
21461,0
23260,0
1989,1
20718,0
18525,0
22582,0
4496,1
18454,0
20666,0
21048,0
23231,0
18506,0
14271,0
15354,0
1273,1
23167,0
24513,0
3446,1
13319,0
20761,0
26619,0
23773,0
14698,0
729,1
10381,0
9879,0
14479,0
16722,0
7139,1
28257,0
10374,0
15319,0
18481,0
19684,0
1878,1
6981,1
1768,1
27413,0
24042,0
24819,0
7146,0
3165,1
22511,0
25145,0
7980,0
8311,0
1954,1
4201,1
20578,0
14106,0
20923,0
25652,0
12121,0
19834,0
3225,1
17722,0
4627,1
20936,0
2496,1
12479,0
26630,0
21273,0
3622,1
9952,0
8469,0
20071,0
4516,1
23336,0
13067,0
17492,0
24873,0
8347,0
10652,0
9261,0
22261,0
16876,0
3801,1
16872,0
19928,0
26833,0
3925,1
2474,1
25473,0
12999,0
25856,0
28534,0
10332,0
15571,0
23953,0
6608,1
4252,1
19689,0
18588,0
8285,0
11426,0
26028,0
8087,0
1581,1
6729,1
18067,0
25959,0
11726,0
25,1
27630,0
5684,1
27446,0
2847,1
11215,0
11468,0
9021,0
13113,0
25865,0
16634,0
13860,0
6740,1
19972,0
27477,0
17752,0
1462,1
5312,1
26717,0
10749,0
18571,0
3436,1
15598,0
6394,1
23429,0
21356,0
28246,0
10729,0
23385,0
16216,0
3250,1
19258,0
8863,0
20675,0
18977,0
11233,0
7452,0
2358,1
5726,1
7066,1
26773,0
2767,1
10776,0
1063,1
24473,0
12212,0
21953,0
2494,1
25484,0
16992,0
15590,0
11447,0
21091,0
12991,0
20365,0
18048,0
23284,0
9401,0
17222,0
26128,0
27164,0
25280,0
26841,0
346,1
20991,0
18086,0
6388,1
6846,1
24164,0
21702,0
27656,0
28425,0
9,1
1235,1
14821,0
10082,0
10148,0
9065,0
14764,0
20758,0
420,1
20281,0
24983,0
8970,0
7746,0
24022,0
1961,1
3456,1
19396,0
9954,0
11933,0
24803,0
5704,1
24220,0
5570,1
3467,1
2480,1
20227,0
8924,0
22592,0
25885,0
7694,0
16466,0
26947,0
7676,0
19720,0
12706,0
2909,1
5131,1
12060,0
8787,0
27012,0
20113,0
15928,0
9814,0
13513,0
17659,0
11841,0
7626,0
23692,0
1265,1
20891,0
2309,1
21890,0
7389,0
21004,0
7632,0
14675,0
10397,0
16963,0
14878,0
22730,0
71,1
22781,0
1694,1
9551,0
17723,0
2675,1
8965,0
11042,0
28382,0
8558,0
8323,0
15921,0
2779,1
2433,1
23851,0
3635,1
11325,0
27497,0
24153,0
17038,0
10884,0
10304,0
24775,0
4595,1
21637,0
27169,0
12226,0
23858,0
15781,0
16318,0
18419,0
8064,0
13449,0
28145,0
13391,0
755,1
6722,1
24625,0
9963,0
9370,0
23014,0
23983,0
26305,0
15865,0
21903,0
23133,0
6364,1
4522,1
995,1
16713,0
80,1
20928,0
9335,0
18015,0
15219,0
13538,0
25701,0
2020,1
18107,0
2933,1
5758,1
24571,0
15101,0
10224,0
24374,0
13167,0
13482,0
28106,0
3288,1
7528,0
18099,0
819,1
2575,1
5524,1
21340,0
5582,1
25696,0
21507,0
599,1
14090,0
16507,0
26300,0
23090,0
22145,0
11274,0
7336,0
26680,0
3639,1
1130,1
12071,0
1108,1
28082,0
6535,1
14737,0
10044,0
5602,1
20300,0
11660,0
14835,0
3318,1
1916,1
19904,0
1002,1
27758,0
3384,1
14594,0
21850,0
8736,0
13683,0
12637,0
6897,1
26615,0
21269,0
1370,1
4102,1
17606,0
15330,0
19961,0
18101,0
23051,0
6911,1
3549,1
8328,0
6135,1
4575,1
14814,0
6159,1
7432,0
14422,0
9333,0
22765,0
7431,0
7119,1
7751,0
26532,0
5857,1
18109,0
11717,0
10800,0
25819,0
3752,1
1187,1
8893,0
8300,0
20539,0
21638,0
15546,0
1338,1
803,1
4234,1
13618,0
9231,0
745,1
202,1
6439,1
9294,0
955,1
13549,0
27158,0
18856,0
1721,1
16385,0
19975,0
12923,0
27293,0
24476,0
19203,0
8096,0
25765,0
18012,0
19633,0
5477,1
24654,0
806,1
27279,0
3728,1
12926,0
13882,0
17278,0
23893,0
14173,0
2707,1
24173,0
18343,0
10178,0
25341,0
19625,0
959,1
6815,1
11280,0
5881,1
12788,0
15542,0
5209,1
22196,0
10312,0
26609,0
6299,1
28524,0
738,1
5000,1
18445,0
13935,0
14121,0
371,1
10217,0
4954,1
6683,1
471,1
2121,1
21015,0
27037,0
25251,0
12473,0
5142,1
14174,0
14540,0
12531,0
23935,0
6355,1
22412,0
23044,0
6567,1
14647,0
16247,0
18928,0
10515,0
692,1
26451,0
27717,0
3961,1
2833,1
9840,0
24302,0
5283,1
4756,1
954,1
8471,0
12447,0
18772,0
11808,0
13752,0
10630,0
25758,0
22890,0
25081,0
9243,0
22341,0
4761,1
19375,0
17011,0
25155,0
6970,1
15351,0
16257,0
8552,0
14087,0
19023,0
14013,0
26814,0
7426,0
21247,0
22349,0
22381,0
13750,0
15538,0
27526,0
3369,1
6562,1
7203,0
26744,0
16204,0
14940,0
11491,0
997,1
17973,0
26216,0
2563,1
11174,0
7155,0
24524,0
7458,0
3333,1
6601,1
19857,0
8411,0
2204,1
16699,0
2807,1
17413,0
6325,1
10747,0
25439,0
26589,0
25474,0
24579,0
10936,0
20135,0
7996,0
16077,0
13491,0
11396,0
10676,0
28029,0
6045,1
17904,0
14961,0
24861,0
10642,0
27002,0
24619,0
7044,1
25827,0
970,1
12027,0
19114,0
26545,0
4731,1
18226,0
11115,0
24881,0
16068,0
23873,0
3690,1
8529,0
14267,0
18397,0
5336,1
4776,1
20766,0
23524,0
15118,0
19893,0
27901,0
5637,1
4910,1
5996,1
3615,1
2788,1
6393,1
16879,0
10640,0
11321,0
3686,1
22977,0
27200,0
2262,1
19797,0
25825,0
6714,1
6059,1
11247,0
24905,0
11482,0
17174,0
23580,0
23230,0
22990,0
3117,1
1083,1
16685,0
22969,0
9380,0
2879,1
7995,0
27140,0
24105,0
4689,1
11272,0
1566,1
27851,0
21093,0
27949,0
18875,0
23367,0
1970,1
17337,0
18969,0
17948,0
27735,0
25654,0
23818,0
14784,0
16654,0
25048,0
8393,0
10901,0
4800,1
16446,0
899,1
16436,0
11848,0
5297,1
23468,0
4004,1
3879,1
7133,1
16061,0
15343,0
9271,0
26801,0
28043,0
6943,1
16877,1
20830,0
432,1
261,1
27259,0
4269,1
1470,1
22561,0
8781,0
20077,0
25627,0
23513,0
14576,0
14055,0
19523,0
16940,0
18944,0
10158,0
8339,0
9306,0
18041,0
22400,0
23498,0
6450,1
18555,0
5273,1
12869,0
4638,1
915,1
12598,0
18384,0
28460,0
9927,0
492,1
3737,1
21252,0
11642,0
11521,0
20321,0
24398,0
14562,0
15223,0
11446,0
11875,0
8955,0
5491,1
10400,0
3902,1
18436,0
28102,0
21348,0
16092,0
10171,0
1771,1
17608,0
18495,0
13215,0
16682,0
3102,1
24067,0
16898,0
347,1
6974,1
1176,1
4325,1
24923,0
24034,0
3077,1
13780,0
7616,0
9852,0
23640,0
25684,0
21119,0
7629,0
16813,0
7841,0
5954,1
7645,0
384,1
15972,0
26176,0
13786,0
18812,0
13056,0
24954,0
18816,0
15554,0
28319,0
8343,0
26407,0
6730,1
12578,0
22925,0
16667,0
1141,1
20569,0
9250,0
5877,1
12236,0
16447,0
2395,1
1918,1
23803,0
21834,0
9046,0
27543,0
24701,0
21092,0
13247,0
8525,0
9469,0
14915,0
2463,1
4408,1
19352,0
26045,0
1502,1
4206,1
20989,0
13395,0
19636,0
18530,0
6743,1
11351,0
7899,0
18318,0
20979,0
21858,0
10925,0
3114,1
17253,0
16312,0
18323,0
27308,0
13526,0
14992,0
22537,0
6673,1
2558,1
1275,1
12588,0
22587,0
22884,0
13361,0
458,1
4266,1
8606,0
12089,0
22535,0
12329,0
25135,0
18379,0
25873,0
11592,0
2813,1
4076,1
3232,1
17448,0
26967,0
6174,1
7702,0
11368,0
15668,0
14054,0
9597,0
19738,0
23107,0
22778,0
3725,1
894,1
17639,0
9524,0
14028,0
2316,1
2335,1
17859,0
27314,0
5287,1
17472,0
23763,0
14257,0
9980,0
12101,0
14146,0
14120,0
2763,1
17531,0
14116,0
10190,0
12835,0
13450,0
3199,1
18440,0
28008,0
12031,0
15194,0
26898,0
6272,1
5486,1
8560,0
25558,0
9965,0
19817,0
28426,0
7136,1
21665,0
2736,1
23321,0
10036,0
14024,0
18744,0
10845,0
1352,1
20530,0
13974,0
5586,1
4966,1
27643,0
1701,1
20486,0
6448,1
23962,0
27282,0
11693,0
19107,0
23388,0
22785,0
13237,0
15023,0
19070,0
6139,1
28556,0
27848,0
27218,0
22709,0
13529,0
16097,0
11882,0
5697,1
6481,1
5591,1
3359,1
25922,0
16993,0
16506,0
23354,0
24623,0
28093,0
3663,1
22305,0
23531,0
4961,1
1810,1
15304,0
8173,0
21575,0
2969,1
931,1
24912,0
21195,0
28514,0
2249,1
9880,0
4616,1
18408,0
11797,0
23595,0
25721,0
15455,0
9186,0
20889,0
28177,0
18790,0
11779,0
20307,0
8607,0
16249,0
24180,0
22366,0
15527,0
2102,1
18196,0
24442,0
9539,0
24378,0
27339,0
9775,0
715,1
25581,0
23887,0
15461,0
3489,1
9897,0
17390,0
14365,0
6110,1
25592,0
16537,0
21121,0
6514,1
14481,0
23129,0
3366,1
20566,0
18850,0
7096,1
3140,1
24858,0
17418,0
15869,0
18783,0
13310,0
25810,0
9931,0
4003,1
27123,0
27767,0
28377,0
1783,1
10892,0
22169,0
4011,1
24194,0
24224,0
13784,0
18649,0
23246,0
1621,1
27546,0
16756,0
6351,1
7557,0
25035,0
8425,0
25879,0
12001,0
21756,0
5782,1
22480,0
638,1
1021,1
23693,0
13829,0
13317,0
1925,1
24257,0
24119,0
15448,0
21465,0
28388,0
15397,0
5417,1
14496,0
4421,1
27260,0
24987,0
9833,0
5411,1
2491,1
25403,0
13198,0
21795,0
7940,0
918,1
14489,0
9008,0
18175,0
20684,0
9162,0
9220,0
12897,0
4527,1
5096,1
6603,1
11749,0
20159,0
26847,0
26681,0
13378,0
9291,0
25991,0
11279,0
9498,0
20800,0
14403,0
9256,0
34,1
27718,0
12794,0
730,1
283,1
3988,1
8026,0
14988,0
2504,1
13857,0
26559,0
1214,1
14259,0
14005,0
26699,0
26569,0
174,1
7500,0
4814,1
27761,0
12390,0
19981,0
9960,0
7474,0
9755,0
2856,1
9915,0
7470,0
14672,0
23689,0
23519,0
12176,0
26865,0
4952,1
20104,0
16190,0
12776,0
676,1
10764,0
3646,1
3665,1
11376,0
24928,0
25442,0
18312,0
26772,0
18828,0
8593,0
27552,0
10257,0
14171,0
11573,0
9839,0
26075,0
1115,1
22377,0
26011,0
25657,0
22240,0
18522,0
961,1
25794,0
5479,1
5195,1
27238,0
8269,0
8577,0
15154,0
26349,0
18750,0
7072,1
24160,0
12539,0
15136,0
19279,0
210,1
1309,1
5408,1
8830,0
10362,0
1038,1
11095,0
11772,0
21420,0
19994,0
12288,0
24314,0
6231,1
1774,1
28099,0
13033,0
22564,0
23473,0
4849,1
21931,0
13313,0
13087,0
2321,1
27459,0
9471,0
23739,0
21396,0
25495,0
15916,0
20043,0
23453,0
8971,0
17727,0
26566,0
15453,0
25950,0
26480,0
22268,0
3424,1
2439,1
4007,1
26919,0
21488,0
4506,1
14981,0
5610,1
19060,0
10258,0
16509,0
9893,0
13591,0
7910,0
5160,1
11998,0
4073,1
26266,0
5387,1
23499,0
23987,0
24375,0
18607,0
17324,0
23796,0
21549,0
19074,0
18085,0
17688,0
14978,0
16570,0
12587,0
8284,0
15476,0
25764,0
4876,1
22920,0
19996,0
8038,0
7874,0
18664,0
17154,0
7300,0
27388,0
13926,0
6337,1
23534,0
10426,0
14606,0
28216,0
14080,0
8085,0
17846,0
5211,1
4035,1
28359,0
12342,0
2582,1
25952,0
14084,0
16161,0
16440,0
4438,1
20436,0
22914,0
776,1
25863,0
463,1
16,1
1005,1
11469,0
27063,0
10898,0
19119,0
5282,1
2296,1
5528,1
5669,1
11153,0
18927,0
13634,0
12760,0
18942,0
8412,0
2307,1
26988,0
6193,1
6983,1
10450,0
22851,0
19167,0
21660,0
16788,0
15407,0
20796,0
1847,1
23714,0
5374,1
7116,1
9015,0
25524,0
17029,0
16335,0
13192,0
25857,0
12529,0
19827,0
24069,0
13531,0
15081,0
18253,0
18449,0
6749,1
23970,0
22484,0
16482,0
6623,1
11038,0
11020,0
20581,0
25239,0
3005,1
18587,0
17823,0
11015,0
7703,0
20154,0
1821,1
9077,0
4505,1
26295,0
13179,0
9945,0
24040,0
11563,0
4187,1
903,1
15215,0
15142,0
9959,0
10649,0
15421,0
25269,0
2862,1
15553,0
16725,0
16820,0
6056,1
6002,1
20652,0
22297,0
16567,0
18867,0
9806,0
21371,0
18209,0
12671,0
5115,1
6284,1
9938,0
26881,0
22837,0
911,1
16458,0
13018,0
26280,0
19643,0
6058,1
14841,0
19617,0
27931,0
11200,0
24875,0
7709,0
14073,0
10535,0
10288,0
16399,0
21718,0
10779,0
15992,0
28228,0
24178,0
28417,0
11520,0
16411,0
2686,1
20366,0
25164,0
16869,0
24350,0
18692,0
7587,0
19438,0
682,1
5123,1
27572,0
6464,1
23328,0
2106,1
21788,0
19618,0
20571,0
1123,1
167,1
4454,1
14518,0
24843,0
22598,0
9237,0
28180,0
6635,1
4373,1
5900,1
23761,0
9638,0
27886,0
11390,0
10646,0
4807,1
21663,0
17377,0
20105,0
26355,0
15036,0
18984,0
22257,0
19806,0
22955,0
14507,0
23136,0
2536,1
19142,0
10305,0
3049,1
5243,1
25209,0
27796,0
5262,1
669,1
7607,0
16673,0
5430,1
22418,0
20760,0
28453,0
11529,0
12019,0
429,1
26573,0
14902,0
18561,0
20887,0
14513,0
11497,0
1914,1
19425,0
19420,0
14665,0
12319,0
25697,0
18336,0
26494,0
22186,0
26094,0
1720,1
8512,0
19168,0
27653,0
26823,0
14389,0
7951,0
25496,0
12807,0
4606,1
5696,1
16195,0
8599,0
21682,0
22502,0
7896,0
23377,0
11838,0
28001,0
23993,0
11088,0
8065,0
13388,0
17508,0
15977,0
13916,0
3711,1
18889,0
8399,0
11453,0
12266,0
9185,0
23648,0
10913,0
5126,1
9470,0
27273,0
13852,0
13382,0
13930,0
26930,0
1225,1
27562,0
14775,0
15263,0
8678,0
4080,1
1312,1
27847,0
25983,0
17824,0
2652,1
19388,0
10801,0
6399,1
8229,0
10819,0
9028,0
18125,0
5310,1
14767,0
3273,1
21900,0
8192,0
14061,0
9153,0
14875,0
7991,0
20037,0
2215,1
13635,0
16657,0
1613,1
12414,0
21826,0
20476,0
19730,0
16135,0
9366,0
25087,0
21076,0
27306,0
12847,0
22654,0
14933,0
20014,0
23117,0
3979,1
21106,0
23821,0
14421,0
6816,1
15565,0
25630,0
2064,1
25574,0
4311,1
7394,0
2297,1
8223,0
6967,1
17929,0
12242,0
27617,0
3841,1
5920,1
27174,0
12431,0
21697,0
11536,0
10669,0
24028,0
25260,0
10754,0
2002,1
1698,1
22469,0
25611,0
18474,0
11251,0
13615,0
3003,1
15463,0
26770,0
4634,1
19055,0
4763,1
9617,0
26089,0
20279,0
3126,1
25185,0
27582,0
23867,0
11377,0
7750,0
9476,0
17229,0
13116,0
9501,0
19116,0
20034,0
15187,0
2762,1
5459,1
22675,0
12944,0
4902,1
13970,0
8202,0
27897,0
18829,0
19494,0
14844,0
8253,0
21913,0
24575,0
28222,0
11638,0
22897,0
10299,0
13793,0
24737,0
21225,0
9363,0
26101,0
22988,0
17822,0
23589,0
6345,1
7831,0
19045,0
5634,1
27699,0
13853,0
18893,0
14853,0
22671,0
16631,0
23370,0
628,1
23903,0
3220,1
4036,1
17093,0
11216,0
20579,0
13007,0
17863,0
6947,1
21535,0
1952,1
7828,0
22734,0
18700,0
26590,0
386,1
27457,0
20217,0
1047,1
12003,0
12962,0
5800,1
9397,0
12639,0
13898,0
7109,1
19262,0
1422,1
16922,0
14015,0
2626,1
23843,0
26157,0
3071,1
10893,0
3643,1
1335,1
10249,0
9300,0
13403,0
21097,0
13800,0
22471,0
25759,0
26587,0
12470,0
21067,0
26042,0
4278,1
14779,0
7073,1
9972,0
12,1
15334,0
26190,0
26476,0
14305,0
7782,0
22760,0
13213,0
5740,1
4888,1
17640,0
16303,0
1428,1
20975,0
8613,0
11653,0
7680,0
24122,0
6726,1
18834,0
5824,1
13453,0
24049,0
12613,0
18324,0
27056,0
24295,0
3261,1
15667,0
2943,1
22597,0
4980,1
20941,0
16357,0
4942,1
13704,0
7214,0
1363,1
18413,0
17724,0
23823,0
28073,0
26806,0
2854,1
11201,0
18328,0
2635,1
864,1
5046,1
11467,0
12527,0
6344,1
3247,1
3263,1
1681,1
15573,0
1881,1
24294,0
14630,0
19201,0
18113,0
10836,0
6819,1
18776,0
4867,1
20677,0
12013,0
15859,0
6968,1
18586,0
313,1
523,1
22036,0
7670,0
28147,0
953,1
3251,1
27557,0
1067,1
5210,1
20831,0
16560,0
19663,0
8672,0
18825,0
23440,0
409,1
18622,0
24409,0
12649,0
8688,0
25301,0
21392,0
1875,1
22691,0
9001,0
5908,1
17599,0
23914,0
1387,1
13546,0
13293,0
4131,1
24279,0
16861,0
12146,0
3139,1
593,1
3600,1
3091,1
13942,0
16771,0
6765,1
27344,0
26392,0
11167,0
19178,0
868,1
13259,0
1435,1
13195,0
12596,0
5203,1
11383,0
15050,0
12732,0
27151,0
7421,0
24509,0
25483,0
25400,0
12140,0
20372,0
22677,0
12104,0
24206,0
25201,0
10321,0
18225,0
10529,0
7945,0
20175,0
15693,0
14337,0
12162,0
8600,0
23142,0
13866,0
20784,0
9726,0
1510,1
26640,0
2323,1
27908,0
25059,0
17792,0
15104,0
24334,0
11219,0
5834,1
23242,0
11414,0
14851,0
25990,0
12858,0
12118,0
21518,0
3196,1
23655,0
16942,0
2732,1
14341,0
19458,0
14997,0
13373,0
26053,0
942,1
26975,0
26358,0
4917,1
14641,0
20315,0
27181,0
4991,1
8751,0
4739,1
23025,0
22694,0
16589,0
14309,0
22593,0
13260,0
8148,0
27396,0
12668,0
6144,1
13057,0
4275,1
28493,0
7022,1
2332,1
15395,0
12971,0
10252,0
25583,0
12993,0
28191,0
21759,0
12040,0
16735,0
5414,1
3749,1
27902,0
23018,0
19884,0
913,1
25584,0
1663,1
516,1
28142,0
1803,1
503,1
26258,0
3053,1
1683,1
16952,0
5949,1
6384,1
6657,1
12387,0
8346,0
18748,0
107,1
15390,0
2404,1
14935,0
26535,0
3413,1
4034,1
16242,0
13323,0
9519,0
11727,0
4025,1
5515,1
23691,0
4368,1
13133,0
21316,0
23313,0
15052,0
21449,0
15581,0
2989,1
21727,0
13189,0
4128,1
7416,0
9190,0
5250,1
4875,1
10569,0
15199,0
23521,0
18327,0
14770,0
4920,1
16042,0
9679,0
13771,0
4028,1
19434,0
4135,1
21438,0
16953,0
3773,1
20704,0
25125,0
7994,0
14580,0
7538,0
13071,0
22121,0
14616,0
13762,0
865,1
309,1
25557,0
9803,0
21667,0
11363,0
7325,0
10975,0
14387,0
18470,0
18391,0
15670,0
3673,1
15192,0
15222,0
14584,0
25468,0
1368,1
18172,0
7650,0
3701,1
25906,0
6903,1
1527,1
15632,0
23654,0
6369,1
4703,1
24882,0
21479,0
10391,0
25507,0
22620,0
15440,0
8555,0
27186,0
12980,0
21325,0
15760,0
18572,0
6802,1
15658,0
8637,0
27214,0
11182,0
18651,0
2308,1
25055,0
8978,0
27223,0
16043,0
17431,0
3691,1
6923,1
17814,0
20040,0
2154,1
27808,0
25402,0
12548,0
17471,0
4107,1
16794,0
16122,0
761,1
10262,0
26437,0
2621,1
5234,1
1662,1
18004,0
7863,0
3859,1
24655,0
2028,1
3868,1
4099,1
14587,0
22292,0
24825,0
22908,0
13448,0
19047,0
27602,0
19604,0
20540,0
8158,0
5544,1
10815,0
24249,0
4237,1
18959,0
7050,1
6485,1
11552,0
20771,0
486,1
22786,0
15675,0
7340,0
14699,0
7418,0
17329,0
4212,1
4463,1
15530,0
13344,0
11093,0
6991,1
113,1
15757,0
2089,1
12508,0
27604,0
18401,0
25834,0
11852,0
5519,1
18240,0
21661,0
22611,0
6398,1
2882,1
23571,0
19405,0
14824,0
17563,0
8630,0
16543,0
28308,0
5520,1
2069,1
2875,1
9169,0
23581,0
26677,0
15183,0
25665,0
6547,1
13856,0
11489,0
17121,0
20541,0
3218,1
20132,0
19184,0
17734,0
5798,1
21062,0
15919,0
26026,0
8070,0
564,1
6552,1
13493,0
66,1
25342,0
14776,0
26169,0
6233,1
20013,0
1217,1
8892,0
22615,0
470,1
2303,1
15438,0
15877,0
14652,0
2447,1
1444,1
9856,0
8418,0
12843,0
26637,0
26138,0
10964,0
4724,1
26661,0
1131,1
4194,1
21236,0
9141,0
28158,0
7706,0
19952,0
16824,0
24007,0
9944,0
13496,0
13172,0
20481,0
18863,0
14346,0
26162,0
18677,0
4416,1
18554,0
25409,0
13981,0
7127,1
22500,0
13407,0
3699,1
12645,0
8404,0
4648,1
13145,0
443,1
4556,1
20968,0
1401,1
17037,0
23060,0
5292,1
12513,0
15933,0
15844,0
6219,1
23570,0
23625,0
9478,0
14296,0
23298,0
25428,0
12992,0
25365,0
2997,1
21032,0
5331,1
24104,0
4658,1
1998,1
13409,0
20882,0
15884,0
10071,0
421,1
18035,0
20669,0
7263,0
3848,1
152,1
15174,0
13245,0
5099,1
16467,0
4781,1
26871,0
17510,0
16786,0
16115,0
12268,0
23422,0
14833,0
1703,1
9736,0
16669,0
19660,0
1405,1
16890,0
15939,0
14657,0
5397,1
23644,0
6770,1
12017,0
28427,0
17419,0
13914,0
4885,1
16057,0
20930,0
22567,0
15732,0
11308,0
5536,1
19845,0
23392,0
11127,0
13687,0
10774,0
18845,0
4963,1
12439,0
11590,0
8693,0
1400,1
4094,1
26486,0
24572,0
4534,1
17183,0
101,1
4262,1
2937,1
22401,0
26135,0
6073,1
21814,0
8383,0
4908,1
24286,0
10673,0
7229,0
1306,1
16047,0
4123,1
2984,1
6921,1
24929,0
4837,1
14274,0
6055,1
25610,0
22907,0
23177,0
15719,0
13414,0
14818,0
20770,0
11710,0
11097,0
26420,0
25181,0
8117,0
11824,0
25828,0
27593,0
6180,1
14157,0
24431,0
21613,0
18492,0
23712,0
4940,1
8701,0
3619,1
11915,0
12410,0
14901,0
19616,0
24901,0
15025,0
18385,0
17894,0
11379,0
20451,0
23674,0
15459,0
244,1
19650,0
19694,0
6644,1
24953,0
1135,1
4308,1
19359,0
28497,0
17354,0
11126,0
9867,0
15412,0
8944,0
17620,0
17592,0
25241,0
25002,0
28034,0
20972,0
16941,0
21,1
10231,0
24338,0
5765,1
3311,1
26281,0
26351,0
4619,1
12525,0
19053,0
21202,0
13719,0
11596,0
11711,0
7358,0
5163,1
6480,1
21025,0
477,1
3296,1
1493,1
1763,1
5271,1
2085,1
11418,0
6297,1
16969,0
26333,0
1037,1
14963,0
1447,1
18480,0
21800,0
1572,1
7283,0
8790,0
27128,0
23219,0
4622,1
536,1
13006,0
16331,0
17102,0
20229,0
11909,0
26314,0
9002,0
17230,0
17520,0
6282,1
11187,0
11751,0
6690,1
14969,0
24757,0
2946,1
24936,0
1343,1
7496,0
27867,0
7252,0
22826,0
27763,0
23629,0
6565,1
2714,1
23927,0
7371,0
316,1
21779,0
4436,1
15046,0
6590,1
5498,1
255,1
14850,0
528,1
12560,0
26377,0
11471,0
8082,0
5607,1
23170,0
23749,0
10578,0
838,1
3432,1
6766,1
11412,0
22059,0
1805,1
20397,0
10395,0
20421,0
6164,1
23802,0
26320,0
7754,0
8605,0
2957,1
1540,1
20267,0
9425,0
6830,1
7360,0
13082,0
1290,1
22687,0
17984,0
945,1
10810,0
12597,0
24084,0
26444,0
1950,1
15706,0
13688,0
18374,0
27665,0
16874,0
15682,0
22888,0
12388,0
14975,0
11707,0
19529,0
20606,0
1003,1
20185,0
5864,1
16005,0
4280,1
25388,0
15132,0
22773,0
27723,0
7977,0
7915,0
11057,0
10090,0
12620,0
4192,1
3633,1
24799,0
20263,0
27928,0
25788,0
12879,0
14762,0
12848,0
12642,0
17554,0
19965,0
17858,0
33,1
26007,0
14081,0
8979,0
15729,0
5022,1
12202,0
13413,0
28339,0
10081,0
6541,1
17314,0
8377,0
3349,1
27747,0
10692,0
12770,0
8553,0
5439,1
8961,0
10018,0
8092,0
19475,0
6795,1
14378,0
21765,0
21919,0
14649,0
25200,0
12726,0
14454,0
19624,0
3244,1
15954,0
10791,0
14482,0
16259,0
22719,0
16731,0
27951,0
22492,0
16392,0
25920,0
10127,0
155,1
12179,0
21576,0
14162,0
24062,0
1437,1
14918,0
6447,1
3967,1
7124,1
18531,0
3941,1
15337,0
4062,1
8035,0
11515,0
6873,1
13269,0
20261,0
14720,0
24459,0
21344,0
13135,0
7958,0
4578,1
15205,0
20568,0
23483,0
8687,0
14849,0
10108,0
4887,1
23608,0
8882,0
18723,0
25761,0
22616,0
5240,1
22733,0
19630,0
20211,0
3297,1
17210,0
26653,0
18130,0
16193,0
22916,0
2100,1
5815,1
5793,1
11621,0
10532,0
22380,0
3110,1
11349,0
12754,0
13471,0
16866,0
12885,0
8371,0
27255,0
12083,0
9305,0
8635,0
11018,0
14931,0
19205,0
12871,0
9298,0
17807,0
15301,0
7909,0
16772,0
10413,0
17311,0
6269,1
23262,0
20842,0
9590,0
8047,0
11937,0
7997,0
11718,0
17691,0
4594,1
6392,1
17366,0
19910,0
9096,0
26166,0
11588,0
5487,1
20293,0
12616,0
18823,0
13495,0
27929,0
17052,0
2547,1
16219,0
15917,0
21281,0
20259,0
21123,0
24631,0
14554,0
598,1
5076,1
12443,0
10981,0
8503,0
20210,0
8145,0
10839,0
16356,0
8074,0
20089,0
4529,1
3937,1
2053,1
12134,0
26958,0
3342,1
23889,0
6902,1
19302,0
11398,0
19064,0
16648,0
12228,0
11849,0
25237,0
15041,0
7351,0
11006,0
17712,0
8134,0
27354,0
20482,0
7729,0
25148,0
9646,0
4593,1
1517,1
5028,1
9983,0
3017,1
21673,0
18924,0
3387,1
2231,1
23430,0
14170,0
6810,1
27145,0
21917,0
23620,0
14528,0
24744,0
14079,0
19246,0
23964,0
26696,0
17573,0
17211,0
8878,0
7740,0
26657,0
6636,1
76,1
21891,0
9283,0
18292,0
2226,1
17087,0
11163,0
21354,0
4789,1
1049,1
11146,0
27983,0
2484,1
27005,0
18174,0
2550,1
18118,0
10505,0
23089,0
417,1
26639,0
11951,0
18448,0
12182,0
15663,0
19787,0
19866,0
744,1
2746,1
7247,0
10758,0
18922,0
12849,0
1713,1
8887,0
19495,0
2615,1
15805,0
20247,0
26332,0
8077,0
3459,1
26131,0
27016,0
4915,1
16720,0
18116,0
12059,0
13181,0
26950,0
17483,0
22096,0
27752,0
18753,0
23383,0
108,1
3647,1
26374,0
6563,1
753,1
15502,0
11723,0
23576,0
27814,0
3732,1
9386,0
24092,0
6228,1
17569,0
23423,0
14119,0
21677,0
25955,0
13535,0
27386,0
17163,0
12966,0
102,1
6809,1
17179,0
23910,0
11086,0
8204,0
2874,1
27984,0
23847,0
23788,0
8838,0
19212,0
7504,0
2723,1
3240,1
2454,1
2236,1
15032,0
18541,0
25337,0
13889,0
22066,0
17899,0
27462,0
16806,0
38,1
7738,0
14429,0
15720,0
7167,0
22426,0
17552,0
19622,0
16867,0
7126,1
13770,0
22085,0
25404,0
26987,0
3417,1
